,Numbering,Smile,Mod Type,Molecular Weight,Staphylococcus aureus,,Methicillin-resistant Staphylococcus aureus,Methicillin-susceptible Staphylococcus aureus,Linezolid-resistant Staphylococcus aureus,Staphylococcus epidermidis,methicillin-sensitive Staphylococcus epidermidis,Methicillin-Resistant Staphylococcus epidermidis,Linezolid Resistant S.epidermidis,Enterococcus faecalis/S. faecalis,Vancomycin-resistant Enterococcus,Vancomycin-susceptible enterococci.,Linezolid-resistant Enterococcus faecalis,Enterococcus faecium,Enterococcus faecium  (vancomycin-resistant),Streptococcus pneumoniae,Penicillin-resistant Streptococcus pneumoniae (PRSP),Streptococcus pyogenes,Escherichia coli,Pseudomonas aeruginosa,S. cap.,Bacillus subtilis,Klebsiella pneumoniae,Moraxella catarrhalis,Haemophilus influenzae,Mycobacterium tuberculosis - H37rV,Melting point ©,Notes
11,D11,ClC1=C(/C=N/N2CCN(C3=CC=C(N4C[C@H](CNC(C)=O)OC4=O)C=C3F)CC2)C([N+]([O-])=O)=CC=C1,Morpholino,518.93,8,0.903089987,8,,,,,,,,8,,,,,,,,,,,,,,,,,S.aureus 29213
12,D12,O=C(C)NC[C@H](OC1=O)CN1C(C=C2F)=CC=C2N3CCN(/N=C(C)/C4=CC=CC=N4)CC3,Morpholino,454.51,4,0.602059991,2,,,,,,,,2,,,,,,,,,,,,,,,,,S.aureus 29213
13,D13,O=C(C)NC[C@H](OC1=O)CN1C(C=C2F)=CC=C2N3CCN(/N=C(C)/C4=CC=CC=C4)CC3,Morpholino,453.52,2,0.301029996,1,,,,,,,,1,,,,,,,,,,,,,,,,,S.aureus 29213
14,D14,O=C(C)NC[C@H](OC1=O)CN1C(C=C2F)=CC=C2N3CCN(/N=C(C)/C4=CC=C(F)C=C4)CC3,Morpholino,471.51,2,0.301029996,1,,,,,,,,1,,,,,,,,,,,,,,,,,S.aureus 29213
15,D15,O=C(C)NC[C@H](OC1=O)CN1C(C=C2F)=CC=C2N3CCN(/N=C(C)/C4=CC(Cl)=CC=C4)CC3,Morpholino,487.96,8,0.903089987,8,,,,,,,,8,,,,,,,,,,,,,,,,,S.aureus 29213
16,D16,O=C(C)NC[C@H](OC1=O)CN1C(C=C2F)=CC=C2N3CCN(/N=C/C=C/C4=CC=CC=C4)CC3,Morpholino,465.53,8,0.903089987,8,,,,,,,,8,,,,,,,,,,,,,,,,,S.aureus 29213
17,D17,O=C(C)NC[C@H](OC1=O)CN1C(C=C2F)=CC=C2N3CCN(/N=C/CC4=CC=CC=C4)CC3,Morpholino,453.52,2,0.301029996,2,,,,,,,,4,,,,,,,,,,,,,,,,,S.aureus 29213
18,D18,O=C(C)NC[C@H](OC1=O)CN1C(C=C2F)=CC=C2N3CCN(C4=C([N+]([O-])=O)C=CC=C4)CC3,Morpholino,457.46,1,0,1,,,,,,,,1,,,,,,,,,,,,,,,,,S.aureus 29213
19,D19,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=CC=CC=C4)CC3)C(F)=C2.C[H],Morpholino,442.54,1,0,1,1,,,,,,,1,,0.5,,,,,,,,,,,,,,,S.aureus 29213
20,D20,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=CC=C(C(C)O)C=C4)CC3)C(F)=C2,Morpholino,470.55,2,0.301029996,1,2,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,S.aureus 29213
21,D21,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=CC=C(OC(F)(F)F)C=C4)CC3)C(F)=C2,Morpholino,510.49,1,0,1,1,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,S.aureus 29213
22,D22,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=CC(OC(F)(F)F)=CC=C4)CC3)C(F)=C2,Morpholino,510.49,2,0.301029996,2,2,,,,,,,2,,2,,,,,,,,,,,,,,,S.aureus 29213
23,D23,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=C(OC(F)(F)F)C=CC=C4)CC3)C(F)=C2,Morpholino,510.49,2,0.301029996,2,2,,,,,,,2,,1,,,,,,,,,,,,,,,S.aureus 29213
24,D24,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=CC=C(F)C=C4)CC3)C(F)=C2,Morpholino,444.48,1,0,0.5,1,,,,,,,1,,1,,,,,,,,,,,,,,,S.aureus 29213
25,D25,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=CC=C(Cl)C=C4)CC3)C(F)=C2,Morpholino,460.93,2,0.301029996,2,2,,,,,,,2,,2,,,,,,,,,,,,,,,S.aureus 29213
26,D26,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=CC=C(Br)C=C4)CC3)C(F)=C2,Morpholino,505.39,1,0,0.5,1,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,S.aureus 29213
27,D27,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=CC(Br)=CC=C4)CC3)C(F)=C2,Morpholino,505.39,2,0.301029996,2,2,,,,,,,2,,2,,,,,,,,,,,,,,,S.aureus 29213
28,D28,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=C(Br)C=CC=C4)CC3)C(F)=C2,Morpholino,505.39,2,0.301029996,2,2,,,,,,,2,,2,,,,,,,,,,,,,,,S.aureus 29213
29,D29,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NC4=C(F)C=C(Br)C=C4)CC3)C(F)=C2,Morpholino,523.38,2,0.301029996,2,2,,,,,,,2,,1,,,,,,,,,,,,,,,S.aureus 29213
30,D30,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NCC4=CC=CC=C4)CC3)C(F)=C2.C[H],Morpholino,456.56,2,0.301029996,1,1,,,,,,,2,,2,,,,,,,,,,,,,,,S.aureus 29213
31,D31,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCC(NCC4=CC=C(F)C=C4)CC3)C(F)=C2,Morpholino,458.51,1,0,1,1,,,,,,,2,,2,,,,,,,,,,,,,,,S.aureus 29213
32,D32,O=C(C)NC[C@H](OC1=C)CN1C2=CC=C(N3CCC(N(C4=CC=C(Br)C=C4)C)CC3)C(F)=C2,Morpholino,517.44,1,0,2,2,,,,,,,1,,1,,,,,,,,,,,,,,,S.aureus 29213
33,D33,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=CC=CN=C4)C(F)=C2,Aryl,395.39,,,16,8,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27853"
34,D34,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=CC=CC(Br)=N4)C(F)=C2,Aryl,474.29,,,32,16,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27854"
35,D35,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=CC=C(C)C=C4)C(F)=C2,Aryl,408.43,,,32,16,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27855"
36,D36,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=CC=C(Br)C=C4)C(F)=C2,Aryl,473.3,,,8,16,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27856"
37,D37,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=CC=CC=N4)C(F)=C2,Aryl,395.39,,,16,8,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27857"
38,D38,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=CC=C(SC)C=C4)C(F)=C2,Aryl,440.49,,,32,16,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27858"
39,D39,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=NC=C(Br)C=C4)C(F)=C2,Aryl,474.29,,,8,8,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27859"
40,D40,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=CC=NC=C4)C(F)=C2,Aryl,395.39,,,4,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27860"
41,D41,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=CC=C(F)C=C4)C(F)=C2,Aryl,412.4,,,32,32,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27861"
42,D42,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC=C3C4=CC=C(OC)C(OC)=C4)C(F)=C2,Aryl,454.46,,,16,16,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27862"
43,D43,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=NC=C4)=C3)C(F)=C2,Aryl,395.39,,,4,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27863"
44,D44,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=C(C)C=C4)=C3)C(F)=C2,Aryl,408.43,,,8,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27864"
45,D45,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=C(OC)C=C4)=C3)C(F)=C2,Aryl,424.43,,,8,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27865"
46,D46,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=C(Cl)C=C4)=C3)C(F)=C2,Aryl,428.85,,,8,8,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27866"
47,D47,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=C(C(O)=O)C=C4)=C3)C(F)=C2,Aryl,438.42,,,4,8,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27867"
48,D48,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=CC=N4)=C3)C(F)=C2,Aryl,395.39,,,1,1,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27868"
49,D49,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=CN=C4)=C3)C(F)=C2,Aryl,395.39,,,4,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27869"
50,D50,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=C(C4=CC=CC=N4)C=C3)C(F)=C2,Aryl,395.39,,,8,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27870"
51,D51,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=C(C4=CC=CN=C4)C=C3)C(F)=C2,Aryl,395.39,,,2,2,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27871"
52,D52,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=C(C4=CC=NC=C4)C=C3)C(F)=C2,Aryl,395.39,,,8,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27872"
53,D53,O=C(C)NC[C@H](OC1=O)CN1C2=CC([H])=C(N3N=C([H])C(C4=CC=C(C(N)=O)C=N4)=C3)C(F)=C2,Aryl,438.42,,,1,1,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27873"
54,D54,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=C(C(NC)=O)C=N4)=C3)C(F)=C2,Aryl,452.45,,,2,2,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27874"
55,D55,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=C(C(N5CCOCC5)=O)C=N4)=C3)C(F)=C2,Aryl,508.51,,,8,8,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27875"
56,D56,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=C(C(OC)=O)C=N4)=C3)C(F)=C2,Aryl,453.43,,,1,0.5,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27876"
57,D57,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=NC(C=CC=C5)=C5C=C4)=C3)C(F)=C2,Aryl,445.45,,,32,32,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27877"
58,D58,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CN=CC=N4)=C3)C(F)=C2,Aryl,396.38,,,0.5,1,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27878"
59,D59,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=NC(C=CC=C5)=C5N=C4)=C3)C(F)=C2,Aryl,446.44,,,0.5,1,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27879"
60,D60,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=CC=C4[N+]([O-])=O)=C3)C(F)=C2,Aryl,439.4,,,4,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27880"
61,D61,O=C(C)NC[C@H](OC1=O)CN1C2=CC([H])=C(N3N=C([H])C(C4=CC=CC=N4)=C3)C([H])=C2,Aryl,377.4,,,8,8,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27881"
62,D62,O=C(C)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3N=CC(C4=CC=CC=N4)=C3)C(F)=C2,Aryl,413.38,,,8,8,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27882"
63,D63,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=CC=[N+]4[O-])=C3)C(F)=C2,Aryl,411.39,,,2,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27883"
64,D64,O=C(C)NC[C@H](OC1=O)CN1C2=CC([H])=C(N3N=C([H])C(C4=NC(C#N)=CC=C4)=C3)C(F)=C2,Aryl,420.4,,,4,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27884"
65,D65,O=C(C)NC[C@H](OC1=O)CN1C2=CC([H])=C(N3N=C(F)C(C4=CC=CC=N4)=C3)C(F)=C2,Aryl,413.38,,,4,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27885"
66,D66,O=C(C)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3N=C(Cl)C(C4=CC=CC=N4)=C3)C(F)=C2,Aryl,447.83,,,8,4,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27886"
67,D67,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=C(Br)C(C4=CC=CC=N4)=C3)C(F)=C2,Aryl,474.29,,,8,8,,,,,,,,,,,,,,,>32,>32,,,,,,,,"MSSA ATCC25923, MRSA ATCC33591, Escherichia coli ATCC25922, Pseudomonas aeruginosa ATCC27887"
68,D68,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3N=CC(C4=CC=CC=N4)=C3)C(F)=C2.[2H3PO4],Aryl,591.38,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
69,D69,O=C(NC[C@@](OC1=O)([H])CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3)C(F)(F)F,Tail,441.33,1,0,4,,,1,,,,,2,,,,,,,,,,1,,,,,,,
70,D70,O=C(NC[C@@](OC1=O)([H])CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3)C(Cl)(Cl)Cl,Tail,490.69,2,0.301029996,4,,,1,,,,,2,,,,,,,,,,1,,,,,,,
71,D71,O=C(NC[C@@](OC1=O)([H])CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3)C(Cl)Cl,Tail,456.24,0.5,-0.301029996,1,,,0.25,,,,,0.5,,,,,,,,,,0.25,,,,,,,
72,D72,O=C1O[C@@]([H])(CNC(Cl)=O)CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3,Tail,407.77,0.25,-0.602059991,1,,,0.13,,,,,0.25,,,,,,,,,,0.25,,,,,,,
73,D73,O=C1O[C@@]([H])(CNC(C=C)=O)CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3,Tail,399.37,1,0,2,,,0.5,,,,,1,,,,,,,,,,1,,,,,,,
74,D74,O=C1O[C@@]([H])(CNC(C2=CC=CO2)=O)CN1C(C=C3)=CC(C(F)(F)F)=C3N4CCOCC4,Tail,439.39,2,0.301029996,8,,,2,,,,,4,,,,,,,,,,2,,,,,,,
75,D75,O=C(C)N(NC[C@@](OC1=O)([H])CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3)C(C)=O,Tail,444.41,4,0.602059991,16,,,2,,,,,4,,,,,,,,,,2,,,,,,,
76,D76,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=CS4)=O)C=C3,Aryl,423.91,50,1.698970004,,,,,,,,25,,,,,,,,,100,,,25,50,,,,185-185,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
77,D77,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=C(C)C=C4)=O)C=C3,Other,432.92,6.25,0.795880017,,,,,,,,12.25,,,,,,,,,25,,,12.5,25,,,,133-134,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
78,D78,OC1=C(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=CC=C1,Other,433.89,3.125,0.494850022,,,,,,,,3.125,,,,,,,,,6.25,,,3.125,6.25,,,,168-169,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
79,D79,OC1=CC=C(/C([H])=C([H])/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=C1,Other,433.89,3.125,0.494850022,,,,,,,,3.125,,,,,,,,,6.25,,,3.125,6.25,,,,161-162,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
80,D80,FC1=C(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=CC=C1,Other,435.88,3.125,0.494850022,,,,,,,,6.25,,,,,,,,,6.25,,,3.125,6.25,,,,120-121,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
81,D81,FC1=CC=CC(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)=C1,Other,435.88,3.125,0.494850022,,,,,,,,6.25,,,,,,,,,6.25,,,3.125,6.25,,,,125-126,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
82,D82,FC1=CC=C(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=C1,Other,435.88,3.125,0.494850022,,,,,,,,3.125,,,,,,,,,3.125,,,3.125,6.25,,,,123-124,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
83,D83,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=C(OC)C=C4)=O)C=C3,Other,447.9,25,1.397940009,,,,,,,,50,,,,,,,,,12.5,,,25,25,,,,180-181,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
84,D84,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=C(Cl)C=CC=C4)=O)C=C3,Other,452.33,6.25,0.795880017,,,,,,,,6.25,,,,,,,,,25,,,6.25,25,,,,122-123,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
